"type","sim_ind","est","ci_low","ci_upp","sig"
"full",61,0.0548281637901468,0.0531430849901805,0.0566865649388614,0.32
"full",61,0.390589920721887,0.37688871273085,0.405059103490344,0.96
"full",61,2.21403613162853,2.14292269067725,2.29615138533521,0.97
"full",61,0.0979976362315957,0.0940658891637444,0.101541572697272,0.06
"full",61,0.540802655583703,0.521380306929033,0.556545981220253,0.22
"full",61,0.00508400756155631,0.00494425684146664,0.00522957884704089,0.77
"full",61,0.825737522948248,0.799983629018578,0.856259382535599,0.13
"full",61,0.535411902938306,0.514325453023002,0.55148468429543,0.55
"full",61,0.759457703485721,0.732160703075234,0.788398796019914,0.61
"full",61,0.29475071086523,0.285296409756458,0.303699259871458,0.41
"clst",61,0.0535887388453984,0.0459979380309816,0.0613811657612864,0.76
"clst",61,0.390301672320758,0.332694356393021,0.458649979506328,1
"clst",61,1.91323665619613,1.6323563987878,2.22030664026627,0.09
"clst",61,0.113867012892363,0.0977429774187033,0.134891821081877,0.04
"clst",61,0.583109016106141,0.501668319366984,0.666854259953054,0.37
"clst",61,0.00526416813068997,0.00458488710557834,0.00609906028808145,0.73
"clst",61,0.718400515690295,0.612887428634569,0.857507665164302,0.11
"clst",61,0.53031368208159,0.448401938691309,0.620236271788148,0.93
"clst",61,0.78814493976576,0.668779161096585,0.884428045360633,0.68
"clst",61,0.33436612211651,0.284288074106063,0.385153585867692,0.09
"rndm",61,0.0602591278010483,0.0516874453006058,0.069730913553732,0.28
"rndm",61,0.388907691986527,0.325249120272674,0.443658403909054,0.95
"rndm",61,1.91854649794436,1.63146266646552,2.14758045152332,0.09
"rndm",61,0.0936729732211487,0.0776069460650427,0.111912686224122,0.55
"rndm",61,0.513753034839011,0.432781948935141,0.588868411453227,0.55
"rndm",61,0.00507496624363191,0.00443183856837525,0.00580549210563341,0.97
"rndm",61,0.82709281350418,0.710490519514567,0.949697682750228,0.99
"rndm",61,0.498102164924755,0.419602299319217,0.581765020326684,0.4
"rndm",61,0.746262601640976,0.631646345967949,0.862872310533332,0.82
"rndm",61,0.302922925982711,0.257236291624762,0.352124596195296,0.75
